game_date,home_name,away_name,home_score,away_score,home_win
2025-09-13,Washington Nationals,Pittsburgh Pirates,1,5,0
2025-09-13,New York Mets,Texas Rangers,2,3,0
2025-09-13,Miami Marlins,Detroit Tigers,6,4,1
2025-09-13,Boston Red Sox,New York Yankees,3,5,0
2025-09-13,Philadelphia Phillies,Kansas City Royals,8,6,1
2025-09-13,Cleveland Guardians,Chicago White Sox,3,1,1
2025-09-13,Minnesota Twins,Arizona Diamondbacks,2,5,0
2025-09-13,Atlanta Braves,Houston Astros,2,6,0
2025-09-13,Milwaukee Brewers,St. Louis Cardinals,9,8,1
2025-09-13,San Diego Padres,Colorado Rockies,11,3,1
2025-09-13,San Francisco Giants,Los Angeles Dodgers,7,13,0
2025-09-13,Seattle Mariners,Los Angeles Angels,5,3,1
2025-09-13,Athletics,Cincinnati Reds,11,5,1
2025-09-14,Washington Nationals,Pittsburgh Pirates,4,3,1
2025-09-14,Philadelphia Phillies,Kansas City Royals,3,10,0
2025-09-14,Atlanta Braves,Houston Astros,8,3,1
2025-09-14,Toronto Blue Jays,Baltimore Orioles,11,2,1
2025-09-14,New York Mets,Texas Rangers,5,2,1
2025-09-14,Cleveland Guardians,Chicago White Sox,3,2,1
2025-09-14,Miami Marlins,Detroit Tigers,0,2,0
2025-09-14,Minnesota Twins,Arizona Diamondbacks,4,6,0
2025-09-14,Milwaukee Brewers,St. Louis Cardinals,2,3,0
2025-09-14,Chicago Cubs,Tampa Bay Rays,4,3,1
2025-09-14,Athletics,Cincinnati Reds,7,4,1
2025-09-14,San Francisco Giants,Los Angeles Dodgers,2,10,0
2025-09-14,San Diego Padres,Colorado Rockies,9,6,1
2025-09-14,Seattle Mariners,Los Angeles Angels,11,2,1
2025-09-14,Boston Red Sox,New York Yankees,6,4,1
2025-09-15,Pittsburgh Pirates,Chicago Cubs,0,4,0
2025-09-15,Washington Nationals,Atlanta Braves,3,11,0
2025-09-15,Tampa Bay Rays,Toronto Blue Jays,1,2,0
2025-09-15,Chicago White Sox,Baltimore Orioles,1,4,0
2025-09-15,Minnesota Twins,New York Yankees,7,0,1
2025-09-15,St. Louis Cardinals,Cincinnati Reds,6,11,0
2025-09-15,Houston Astros,Texas Rangers,6,3,1
2025-09-15,Arizona Diamondbacks,San Francisco Giants,8,1,1
2025-09-15,Los Angeles Dodgers,Philadelphia Phillies,5,6,0
2025-09-16,Washington Nationals,Atlanta Braves,3,6,0
2025-09-16,Washington Nationals,Atlanta Braves,0,5,0
2025-09-16,Detroit Tigers,Cleveland Guardians,5,7,0
2025-09-16,Pittsburgh Pirates,Chicago Cubs,1,4,0
2025-09-16,Boston Red Sox,Athletics,1,2,0
2025-09-16,New York Mets,San Diego Padres,8,3,1
2025-09-16,Tampa Bay Rays,Toronto Blue Jays,5,6,0
2025-09-16,Kansas City Royals,Seattle Mariners,5,12,0
2025-09-16,Chicago White Sox,Baltimore Orioles,7,8,0
2025-09-16,Minnesota Twins,New York Yankees,9,10,0
2025-09-16,Milwaukee Brewers,Los Angeles Angels,9,2,1
2025-09-16,St. Louis Cardinals,Cincinnati Reds,3,0,1
2025-09-16,Houston Astros,Texas Rangers,6,5,1
2025-09-16,Colorado Rockies,Miami Marlins,5,6,0
2025-09-16,Arizona Diamondbacks,San Francisco Giants,6,5,1
2025-09-16,Los Angeles Dodgers,Philadelphia Phillies,6,9,0
2025-09-17,Pittsburgh Pirates,Chicago Cubs,4,8,0
2025-09-17,St. Louis Cardinals,Cincinnati Reds,2,6,0
2025-09-17,Chicago White Sox,Baltimore Orioles,1,3,0
2025-09-17,Arizona Diamondbacks,San Francisco Giants,1,5,0
2025-09-17,Washington Nationals,Atlanta Braves,4,9,0
2025-09-17,Detroit Tigers,Cleveland Guardians,0,4,0
2025-09-17,Boston Red Sox,Athletics,5,4,1
2025-09-17,Tampa Bay Rays,Toronto Blue Jays,2,1,1
2025-09-17,New York Mets,San Diego Padres,4,7,0
2025-09-17,Kansas City Royals,Seattle Mariners,7,5,1
2025-09-17,Minnesota Twins,New York Yankees,5,10,0
2025-09-17,Milwaukee Brewers,Los Angeles Angels,9,2,1
2025-09-17,Houston Astros,Texas Rangers,5,2,1
2025-09-17,Colorado Rockies,Miami Marlins,4,8,0
2025-09-17,Los Angeles Dodgers,Philadelphia Phillies,5,0,1
2025-09-18,Detroit Tigers,Cleveland Guardians,1,3,0
2025-09-18,New York Mets,San Diego Padres,6,1,1
2025-09-18,Tampa Bay Rays,Toronto Blue Jays,4,0,1
2025-09-18,Boston Red Sox,Athletics,3,5,0
2025-09-18,Kansas City Royals,Seattle Mariners,0,2,0
2025-09-18,Colorado Rockies,Miami Marlins,7,9,0
2025-09-18,Cincinnati Reds,Chicago Cubs,1,0,1
2025-09-18,Baltimore Orioles,New York Yankees,0,7,0
2025-09-18,Milwaukee Brewers,Los Angeles Angels,5,2,1
2025-09-18,Los Angeles Dodgers,San Francisco Giants,2,1,1
2025-09-19,Cincinnati Reds,Chicago Cubs,7,4,1
2025-09-19,Pittsburgh Pirates,Athletics,3,4,0
2025-09-19,Detroit Tigers,Atlanta Braves,1,10,0
2025-09-19,Baltimore Orioles,New York Yankees,4,2,1
2025-09-19,New York Mets,Washington Nationals,12,6,1
2025-09-19,Tampa Bay Rays,Boston Red Sox,7,11,0
2025-09-19,Kansas City Royals,Toronto Blue Jays,20,1,1
2025-09-19,Chicago White Sox,San Diego Padres,4,3,1
2025-09-19,Texas Rangers,Miami Marlins,4,6,0
2025-09-19,Colorado Rockies,Los Angeles Angels,7,6,1
2025-09-19,Houston Astros,Seattle Mariners,0,4,0
2025-09-19,Minnesota Twins,Cleveland Guardians,2,6,0
2025-09-19,St. Louis Cardinals,Milwaukee Brewers,7,1,1
2025-09-19,Arizona Diamondbacks,Philadelphia Phillies,2,8,0
2025-09-19,Los Angeles Dodgers,San Francisco Giants,6,3,1
2025-09-20,Detroit Tigers,Atlanta Braves,5,6,0
2025-09-20,Minnesota Twins,Cleveland Guardians,0,6,0
2025-09-20,Minnesota Twins,Cleveland Guardians,0,8,0
2025-09-20,New York Mets,Washington Nationals,3,5,0
2025-09-20,Cincinnati Reds,Chicago Cubs,6,3,1
2025-09-20,Pittsburgh Pirates,Athletics,2,0,1
2025-09-20,Tampa Bay Rays,Boston Red Sox,3,6,0
2025-09-20,Texas Rangers,Miami Marlins,3,4,0
2025-09-20,Baltimore Orioles,New York Yankees,1,6,0
2025-09-20,Houston Astros,Seattle Mariners,4,6,0
2025-09-20,Kansas City Royals,Toronto Blue Jays,2,1,1
2025-09-20,Chicago White Sox,San Diego Padres,3,7,0
2025-09-20,St. Louis Cardinals,Milwaukee Brewers,2,3,0
2025-09-20,Colorado Rockies,Los Angeles Angels,0,3,0
2025-09-20,Arizona Diamondbacks,Philadelphia Phillies,4,3,1
2025-09-20,Los Angeles Dodgers,San Francisco Giants,7,5,1
2025-09-21,Detroit Tigers,Atlanta Braves,2,6,0
2025-09-21,Pittsburgh Pirates,Athletics,11,0,1
2025-09-21,Baltimore Orioles,New York Yankees,1,7,0
2025-09-21,Cincinnati Reds,Chicago Cubs,1,0,1
2025-09-21,New York Mets,Washington Nationals,2,3,0
2025-09-21,Kansas City Royals,Toronto Blue Jays,5,8,0
2025-09-21,Minnesota Twins,Cleveland Guardians,6,2,1
2025-09-21,Chicago White Sox,San Diego Padres,2,3,0
2025-09-21,St. Louis Cardinals,Milwaukee Brewers,5,1,1
2025-09-21,Texas Rangers,Miami Marlins,2,4,0
2025-09-21,Colorado Rockies,Los Angeles Angels,3,1,1
2025-09-21,Los Angeles Dodgers,San Francisco Giants,1,3,0
2025-09-21,Arizona Diamondbacks,Philadelphia Phillies,9,2,1
2025-09-21,Houston Astros,Seattle Mariners,3,7,0
2025-09-21,Tampa Bay Rays,Boston Red Sox,7,3,1
2025-09-22,Atlanta Braves,Washington Nationals,11,5,1
2025-09-22,San Diego Padres,Milwaukee Brewers,5,4,1
2025-09-22,San Francisco Giants,St. Louis Cardinals,5,6,0
2025-09-23,Baltimore Orioles,Tampa Bay Rays,6,0,1
2025-09-23,Cleveland Guardians,Detroit Tigers,5,2,1
2025-09-23,Cincinnati Reds,Pittsburgh Pirates,2,4,0
2025-09-23,Philadelphia Phillies,Miami Marlins,5,6,0
2025-09-23,New York Yankees,Chicago White Sox,3,2,1
2025-09-23,Toronto Blue Jays,Boston Red Sox,1,4,0
2025-09-23,Atlanta Braves,Washington Nationals,3,2,1
2025-09-23,Chicago Cubs,New York Mets,7,9,0
2025-09-23,Texas Rangers,Minnesota Twins,1,4,0
2025-09-23,Los Angeles Angels,Kansas City Royals,4,8,0
2025-09-23,Arizona Diamondbacks,Los Angeles Dodgers,5,4,1
2025-09-23,Seattle Mariners,Colorado Rockies,4,3,1
2025-09-23,San Diego Padres,Milwaukee Brewers,7,0,1
2025-09-23,San Francisco Giants,St. Louis Cardinals,8,9,0
2025-09-23,Athletics,Houston Astros,5,1,1
2025-09-24,Atlanta Braves,Washington Nationals,3,4,0
2025-09-24,San Diego Padres,Milwaukee Brewers,1,3,0
2025-09-24,Baltimore Orioles,Tampa Bay Rays,2,6,0
2025-09-24,Cleveland Guardians,Detroit Tigers,5,1,1
2025-09-24,Cincinnati Reds,Pittsburgh Pirates,3,4,0
2025-09-24,Philadelphia Phillies,Miami Marlins,11,1,1
2025-09-24,New York Yankees,Chicago White Sox,8,1,1
2025-09-24,Toronto Blue Jays,Boston Red Sox,1,7,0
2025-09-24,Chicago Cubs,New York Mets,10,3,1
2025-09-24,Texas Rangers,Minnesota Twins,4,2,1
2025-09-24,Los Angeles Angels,Kansas City Royals,3,2,1
2025-09-24,Arizona Diamondbacks,Los Angeles Dodgers,4,5,0
2025-09-24,Seattle Mariners,Colorado Rockies,9,2,1
2025-09-24,San Francisco Giants,St. Louis Cardinals,4,3,1
2025-09-24,Athletics,Houston Astros,6,0,1
2025-09-25,Cincinnati Reds,Pittsburgh Pirates,2,1,1
2025-09-25,Baltimore Orioles,Tampa Bay Rays,6,5,1
2025-09-25,Texas Rangers,Minnesota Twins,0,4,0
2025-09-25,Athletics,Houston Astros,5,11,0
2025-09-25,Arizona Diamondbacks,Los Angeles Dodgers,0,8,0
2025-09-25,Philadelphia Phillies,Miami Marlins,1,0,1
2025-09-25,Cleveland Guardians,Detroit Tigers,2,4,0
2025-09-25,New York Yankees,Chicago White Sox,5,3,1
2025-09-25,Toronto Blue Jays,Boston Red Sox,6,1,1
2025-09-25,Chicago Cubs,New York Mets,5,8,0
2025-09-25,Los Angeles Angels,Kansas City Royals,4,9,0
2025-09-25,Seattle Mariners,Colorado Rockies,6,2,1
2025-09-26,Chicago Cubs,St. Louis Cardinals,12,1,1
2025-09-26,Philadelphia Phillies,Minnesota Twins,3,1,1
2025-09-26,Washington Nationals,Chicago White Sox,9,10,0
2025-09-26,New York Yankees,Baltimore Orioles,8,4,1
2025-09-26,Toronto Blue Jays,Tampa Bay Rays,4,2,1
2025-09-26,Boston Red Sox,Detroit Tigers,4,3,1
2025-09-26,Cleveland Guardians,Texas Rangers,3,7,0
2025-09-26,Miami Marlins,New York Mets,6,2,1
2025-09-26,Atlanta Braves,Pittsburgh Pirates,3,9,0
2025-09-26,Milwaukee Brewers,Cincinnati Reds,1,3,0
2025-09-26,Los Angeles Angels,Houston Astros,4,3,1
2025-09-26,San Diego Padres,Arizona Diamondbacks,7,4,1
2025-09-26,Seattle Mariners,Los Angeles Dodgers,2,3,0
2025-09-26,Athletics,Kansas City Royals,4,3,1
2025-09-26,San Francisco Giants,Colorado Rockies,6,3,1
2025-09-27,New York Yankees,Baltimore Orioles,6,1,1
2025-09-27,Chicago Cubs,St. Louis Cardinals,7,3,1
2025-09-27,Toronto Blue Jays,Tampa Bay Rays,5,1,1
2025-09-27,San Francisco Giants,Colorado Rockies,4,3,1
2025-09-27,Washington Nationals,Chicago White Sox,6,5,1
2025-09-27,Boston Red Sox,Detroit Tigers,1,2,0
2025-09-27,Miami Marlins,New York Mets,0,5,0
2025-09-27,Philadelphia Phillies,Minnesota Twins,0,5,0
2025-09-27,Cleveland Guardians,Texas Rangers,3,2,1
2025-09-27,Atlanta Braves,Pittsburgh Pirates,1,3,0
2025-09-27,Milwaukee Brewers,Cincinnati Reds,4,7,0
2025-09-27,San Diego Padres,Arizona Diamondbacks,5,1,1
2025-09-27,Los Angeles Angels,Houston Astros,1,6,0
2025-09-27,Seattle Mariners,Los Angeles Dodgers,3,5,0
2025-09-27,Athletics,Kansas City Royals,2,4,0
2025-09-28,Boston Red Sox,Detroit Tigers,4,3,1
2025-09-28,Athletics,Kansas City Royals,2,9,0
2025-09-28,San Francisco Giants,Colorado Rockies,4,0,1
2025-09-28,Philadelphia Phillies,Minnesota Twins,2,1,1
2025-09-28,Washington Nationals,Chicago White Sox,0,8,0
2025-09-28,New York Yankees,Baltimore Orioles,3,2,1
2025-09-28,Los Angeles Angels,Houston Astros,2,6,0
2025-09-28,Toronto Blue Jays,Tampa Bay Rays,13,4,1
2025-09-28,San Diego Padres,Arizona Diamondbacks,12,4,1
2025-09-28,Seattle Mariners,Los Angeles Dodgers,1,6,0
2025-09-28,Cleveland Guardians,Texas Rangers,9,8,1
2025-09-28,Miami Marlins,New York Mets,4,0,1
2025-09-28,Milwaukee Brewers,Cincinnati Reds,4,2,1
2025-09-28,Atlanta Braves,Pittsburgh Pirates,4,1,1
2025-09-28,Chicago Cubs,St. Louis Cardinals,2,0,1
