game_date,home_name,away_name,home_score,away_score,home_win
2024-08-31,Washington Nationals,Chicago Cubs,3,5,0
2024-08-31,Tampa Bay Rays,San Diego Padres,11,4,1
2024-08-31,Detroit Tigers,Boston Red Sox,2,1,1
2024-08-31,Cleveland Guardians,Pittsburgh Pirates,0,3,0
2024-08-31,Texas Rangers,Oakland Athletics,3,2,1
2024-08-31,Houston Astros,Kansas City Royals,5,2,1
2024-08-31,Minnesota Twins,Toronto Blue Jays,0,15,0
2024-08-31,Chicago White Sox,New York Mets,3,5,0
2024-08-31,Philadelphia Phillies,Atlanta Braves,3,0,1
2024-08-31,Cincinnati Reds,Milwaukee Brewers,4,5,0
2024-08-31,Colorado Rockies,Baltimore Orioles,7,5,1
2024-08-31,Arizona Diamondbacks,Los Angeles Dodgers,6,8,0
2024-08-31,San Francisco Giants,Miami Marlins,3,4,0
2024-08-31,Los Angeles Angels,Seattle Mariners,5,4,1
2024-09-01,Cincinnati Reds,Milwaukee Brewers,4,3,1
2024-09-01,Washington Nationals,Chicago Cubs,1,14,0
2024-09-01,New York Yankees,St. Louis Cardinals,7,14,0
2024-09-01,Detroit Tigers,Boston Red Sox,4,1,1
2024-09-01,Cleveland Guardians,Pittsburgh Pirates,6,1,1
2024-09-01,Tampa Bay Rays,San Diego Padres,3,4,0
2024-09-01,Houston Astros,Kansas City Royals,7,2,1
2024-09-01,Minnesota Twins,Toronto Blue Jays,4,3,1
2024-09-01,Chicago White Sox,New York Mets,0,2,0
2024-09-01,Texas Rangers,Oakland Athletics,6,4,1
2024-09-01,Colorado Rockies,Baltimore Orioles,1,6,0
2024-09-01,San Francisco Giants,Miami Marlins,5,7,0
2024-09-01,Los Angeles Angels,Seattle Mariners,3,2,1
2024-09-01,Arizona Diamondbacks,Los Angeles Dodgers,14,3,1
2024-09-01,Philadelphia Phillies,Atlanta Braves,3,2,1
2024-09-02,Milwaukee Brewers,St. Louis Cardinals,9,3,1
2024-09-02,Baltimore Orioles,Chicago White Sox,13,3,1
2024-09-02,Cincinnati Reds,Houston Astros,5,3,1
2024-09-02,Kansas City Royals,Cleveland Guardians,2,4,0
2024-09-02,Arizona Diamondbacks,Los Angeles Dodgers,6,11,0
2024-09-02,San Diego Padres,Detroit Tigers,3,0,1
2024-09-02,Tampa Bay Rays,Minnesota Twins,4,5,0
2024-09-02,Oakland Athletics,Seattle Mariners,5,4,1
2024-09-02,New York Mets,Boston Red Sox,4,1,1
2024-09-02,Chicago Cubs,Pittsburgh Pirates,3,5,0
2024-09-02,Texas Rangers,New York Yankees,4,8,0
2024-09-03,Baltimore Orioles,Chicago White Sox,9,0,1
2024-09-03,Miami Marlins,Washington Nationals,2,6,0
2024-09-03,Tampa Bay Rays,Minnesota Twins,2,1,1
2024-09-03,Toronto Blue Jays,Philadelphia Phillies,9,10,0
2024-09-03,New York Mets,Boston Red Sox,7,2,1
2024-09-03,Atlanta Braves,Colorado Rockies,3,0,1
2024-09-03,Kansas City Royals,Cleveland Guardians,1,7,0
2024-09-03,Chicago Cubs,Pittsburgh Pirates,0,5,0
2024-09-03,Milwaukee Brewers,St. Louis Cardinals,4,7,0
2024-09-03,Texas Rangers,New York Yankees,7,4,1
2024-09-03,Los Angeles Angels,Los Angeles Dodgers,2,6,0
2024-09-03,Oakland Athletics,Seattle Mariners,3,2,1
2024-09-03,San Francisco Giants,Arizona Diamondbacks,7,8,0
2024-09-04,Toronto Blue Jays,Philadelphia Phillies,2,4,0
2024-09-04,Baltimore Orioles,Chicago White Sox,1,8,0
2024-09-04,Cincinnati Reds,Houston Astros,12,5,1
2024-09-04,Miami Marlins,Washington Nationals,4,3,1
2024-09-04,Tampa Bay Rays,Minnesota Twins,9,4,1
2024-09-04,New York Mets,Boston Red Sox,8,3,1
2024-09-04,Atlanta Braves,Colorado Rockies,5,2,1
2024-09-04,Kansas City Royals,Cleveland Guardians,4,1,1
2024-09-04,Chicago Cubs,Pittsburgh Pirates,12,0,1
2024-09-04,Milwaukee Brewers,St. Louis Cardinals,2,3,0
2024-09-04,Texas Rangers,New York Yankees,10,6,1
2024-09-04,Los Angeles Angels,Los Angeles Dodgers,10,1,1
2024-09-04,San Diego Padres,Detroit Tigers,6,5,1
2024-09-04,Oakland Athletics,Seattle Mariners,3,16,0
2024-09-04,San Francisco Giants,Arizona Diamondbacks,4,6,0
2024-09-05,Cincinnati Reds,Houston Astros,1,0,1
2024-09-05,Tampa Bay Rays,Minnesota Twins,3,4,0
2024-09-05,Oakland Athletics,Seattle Mariners,4,6,0
2024-09-05,San Francisco Giants,Arizona Diamondbacks,3,2,1
2024-09-05,Pittsburgh Pirates,Washington Nationals,9,4,1
2024-09-05,Miami Marlins,Philadelphia Phillies,2,5,0
2024-09-05,Atlanta Braves,Colorado Rockies,1,3,0
2024-09-05,Texas Rangers,Los Angeles Angels,3,1,1
2024-09-05,San Diego Padres,Detroit Tigers,3,4,0
2024-09-06,Chicago Cubs,New York Yankees,0,3,0
2024-09-06,Milwaukee Brewers,Colorado Rockies,2,3,0
2024-09-06,Baltimore Orioles,Tampa Bay Rays,2,0,1
2024-09-06,New York Mets,Cincinnati Reds,6,4,1
2024-09-06,Boston Red Sox,Chicago White Sox,3,1,1
2024-09-06,Miami Marlins,Philadelphia Phillies,2,16,0
2024-09-06,Atlanta Braves,Toronto Blue Jays,3,1,1
2024-09-06,Texas Rangers,Los Angeles Angels,1,5,0
2024-09-06,Houston Astros,Arizona Diamondbacks,8,0,1
2024-09-06,Kansas City Royals,Minnesota Twins,5,0,1
2024-09-06,St. Louis Cardinals,Seattle Mariners,1,6,0
2024-09-06,Oakland Athletics,Detroit Tigers,7,6,1
2024-09-06,San Diego Padres,San Francisco Giants,5,1,1
2024-09-06,Los Angeles Dodgers,Cleveland Guardians,1,3,0
2024-09-07,Pittsburgh Pirates,Washington Nationals,3,5,0
2024-09-07,Pittsburgh Pirates,Washington Nationals,6,8,0
2024-09-07,Chicago Cubs,New York Yankees,0,2,0
2024-09-07,Baltimore Orioles,Tampa Bay Rays,1,7,0
2024-09-07,Oakland Athletics,Detroit Tigers,1,2,0
2024-09-07,Houston Astros,Arizona Diamondbacks,11,5,1
2024-09-07,New York Mets,Cincinnati Reds,4,0,1
2024-09-07,Miami Marlins,Philadelphia Phillies,9,5,1
2024-09-07,Texas Rangers,Los Angeles Angels,6,4,1
2024-09-07,Milwaukee Brewers,Colorado Rockies,5,2,1
2024-09-07,St. Louis Cardinals,Seattle Mariners,2,0,1
2024-09-07,Kansas City Royals,Minnesota Twins,4,2,1
2024-09-07,Boston Red Sox,Chicago White Sox,7,5,1
2024-09-07,Atlanta Braves,Toronto Blue Jays,5,9,0
2024-09-07,San Diego Padres,San Francisco Giants,3,6,0
2024-09-07,Los Angeles Dodgers,Cleveland Guardians,7,2,1
2024-09-08,Baltimore Orioles,Tampa Bay Rays,0,2,0
2024-09-08,Pittsburgh Pirates,Washington Nationals,7,3,1
2024-09-08,Atlanta Braves,Toronto Blue Jays,4,3,1
2024-09-08,Boston Red Sox,Chicago White Sox,2,7,0
2024-09-08,New York Mets,Cincinnati Reds,1,3,0
2024-09-08,Miami Marlins,Philadelphia Phillies,10,1,1
2024-09-08,Kansas City Royals,Minnesota Twins,2,0,1
2024-09-08,Milwaukee Brewers,Colorado Rockies,1,4,0
2024-09-08,St. Louis Cardinals,Seattle Mariners,4,10,0
2024-09-08,Chicago Cubs,New York Yankees,2,1,1
2024-09-08,Texas Rangers,Los Angeles Angels,7,4,1
2024-09-08,Oakland Athletics,Detroit Tigers,1,9,0
2024-09-08,Los Angeles Dodgers,Cleveland Guardians,4,0,1
2024-09-08,San Diego Padres,San Francisco Giants,6,7,0
2024-09-08,Houston Astros,Arizona Diamondbacks,6,12,0
2024-09-09,Philadelphia Phillies,Tampa Bay Rays,2,1,1
2024-09-09,Atlanta Braves,Cincinnati Reds,0,1,0
2024-09-09,Pittsburgh Pirates,Miami Marlins,3,2,1
2024-09-09,New York Yankees,Kansas City Royals,10,4,1
2024-09-09,Toronto Blue Jays,New York Mets,2,3,0
2024-09-09,Boston Red Sox,Baltimore Orioles,12,3,1
2024-09-09,Minnesota Twins,Los Angeles Angels,2,6,0
2024-09-09,Chicago White Sox,Cleveland Guardians,3,5,0
2024-09-09,Los Angeles Dodgers,Chicago Cubs,4,10,0
2024-09-10,Detroit Tigers,Colorado Rockies,11,0,1
2024-09-10,Philadelphia Phillies,Tampa Bay Rays,9,4,1
2024-09-10,Pittsburgh Pirates,Miami Marlins,6,4,1
2024-09-10,Washington Nationals,Atlanta Braves,0,12,0
2024-09-10,New York Yankees,Kansas City Royals,0,5,0
2024-09-10,Toronto Blue Jays,New York Mets,6,2,1
2024-09-10,Boston Red Sox,Baltimore Orioles,3,5,0
2024-09-10,Minnesota Twins,Los Angeles Angels,10,5,1
2024-09-10,Chicago White Sox,Cleveland Guardians,0,5,0
2024-09-10,St. Louis Cardinals,Cincinnati Reds,0,3,0
2024-09-10,Houston Astros,Oakland Athletics,3,4,0
2024-09-10,Seattle Mariners,San Diego Padres,3,7,0
2024-09-10,Arizona Diamondbacks,Texas Rangers,6,0,1
2024-09-10,San Francisco Giants,Milwaukee Brewers,2,3,0
2024-09-10,Los Angeles Dodgers,Chicago Cubs,3,6,0
2024-09-11,Pittsburgh Pirates,Miami Marlins,3,1,1
2024-09-11,Chicago White Sox,Cleveland Guardians,4,6,0
2024-09-11,Toronto Blue Jays,New York Mets,2,6,0
2024-09-11,Arizona Diamondbacks,Texas Rangers,14,4,1
2024-09-11,Detroit Tigers,Colorado Rockies,7,4,1
2024-09-11,Philadelphia Phillies,Tampa Bay Rays,3,2,1
2024-09-11,Washington Nationals,Atlanta Braves,5,1,1
2024-09-11,New York Yankees,Kansas City Royals,4,3,1
2024-09-11,Boston Red Sox,Baltimore Orioles,5,3,1
2024-09-11,Minnesota Twins,Los Angeles Angels,6,4,1
2024-09-11,St. Louis Cardinals,Cincinnati Reds,2,1,1
2024-09-11,Houston Astros,Oakland Athletics,4,5,0
2024-09-11,Seattle Mariners,San Diego Padres,5,2,1
2024-09-11,San Francisco Giants,Milwaukee Brewers,13,2,1
2024-09-11,Los Angeles Dodgers,Chicago Cubs,10,8,1
2024-09-12,Detroit Tigers,Colorado Rockies,2,4,0
2024-09-12,St. Louis Cardinals,Cincinnati Reds,6,1,1
2024-09-12,Houston Astros,Oakland Athletics,6,3,1
2024-09-12,Washington Nationals,Miami Marlins,3,6,0
2024-09-12,Cleveland Guardians,Tampa Bay Rays,2,5,0
2024-09-12,New York Yankees,Boston Red Sox,2,1,1
2024-09-12,Seattle Mariners,Texas Rangers,4,5,0
2024-09-12,San Francisco Giants,Milwaukee Brewers,0,3,0
2024-09-13,Detroit Tigers,Baltimore Orioles,1,0,1
2024-09-13,Pittsburgh Pirates,Kansas City Royals,3,8,0
2024-09-13,Philadelphia Phillies,New York Mets,3,11,0
2024-09-13,Washington Nationals,Miami Marlins,4,1,1
2024-09-13,New York Yankees,Boston Red Sox,5,4,1
2024-09-13,Toronto Blue Jays,St. Louis Cardinals,4,3,1
2024-09-13,Cleveland Guardians,Tampa Bay Rays,1,3,0
2024-09-13,Atlanta Braves,Los Angeles Dodgers,6,2,1
2024-09-13,Chicago White Sox,Oakland Athletics,0,2,0
2024-09-13,Minnesota Twins,Cincinnati Reds,4,8,0
2024-09-13,Colorado Rockies,Chicago Cubs,9,5,1
2024-09-13,Los Angeles Angels,Houston Astros,3,5,0
2024-09-13,Arizona Diamondbacks,Milwaukee Brewers,1,2,0
2024-09-13,Seattle Mariners,Texas Rangers,5,4,1
2024-09-13,San Francisco Giants,San Diego Padres,0,5,0
2024-09-14,Pittsburgh Pirates,Kansas City Royals,1,5,0
2024-09-14,New York Yankees,Boston Red Sox,1,7,0
2024-09-14,Toronto Blue Jays,St. Louis Cardinals,7,2,1
2024-09-14,Philadelphia Phillies,New York Mets,6,4,1
2024-09-14,Washington Nationals,Miami Marlins,4,1,1
2024-09-14,Detroit Tigers,Baltimore Orioles,2,4,0
2024-09-14,Cleveland Guardians,Tampa Bay Rays,6,1,1
2024-09-14,Minnesota Twins,Cincinnati Reds,1,11,0
2024-09-14,Chicago White Sox,Oakland Athletics,7,6,1
2024-09-14,Atlanta Braves,Los Angeles Dodgers,10,1,1
2024-09-14,Colorado Rockies,Chicago Cubs,6,5,1
2024-09-14,Arizona Diamondbacks,Milwaukee Brewers,8,15,0
2024-09-14,San Francisco Giants,San Diego Padres,0,8,0
2024-09-14,Los Angeles Angels,Houston Astros,3,5,0
2024-09-14,Seattle Mariners,Texas Rangers,5,4,1
2024-09-15,Detroit Tigers,Baltimore Orioles,4,2,1
2024-09-15,Minnesota Twins,Cincinnati Reds,9,2,1
2024-09-15,Pittsburgh Pirates,Kansas City Royals,4,3,1
2024-09-15,Philadelphia Phillies,New York Mets,2,1,1
2024-09-15,Washington Nationals,Miami Marlins,4,3,1
2024-09-15,New York Yankees,Boston Red Sox,5,2,1
2024-09-15,Toronto Blue Jays,St. Louis Cardinals,3,2,1
2024-09-15,Cleveland Guardians,Tampa Bay Rays,2,0,1
2024-09-15,Chicago White Sox,Oakland Athletics,4,3,1
2024-09-15,Colorado Rockies,Chicago Cubs,2,6,0
2024-09-15,San Francisco Giants,San Diego Padres,3,4,0
2024-09-15,Los Angeles Angels,Houston Astros,4,6,0
2024-09-15,Seattle Mariners,Texas Rangers,7,0,1
2024-09-15,Arizona Diamondbacks,Milwaukee Brewers,11,10,1
2024-09-15,Atlanta Braves,Los Angeles Dodgers,2,9,0
2024-09-16,Cleveland Guardians,Minnesota Twins,4,3,1
2024-09-16,New York Mets,Washington Nationals,2,1,1
2024-09-16,Atlanta Braves,Los Angeles Dodgers,0,9,0
2024-09-16,Kansas City Royals,Detroit Tigers,6,7,0
2024-09-16,Chicago Cubs,Oakland Athletics,9,2,1
2024-09-16,Milwaukee Brewers,Philadelphia Phillies,6,2,1
2024-09-16,St. Louis Cardinals,Pittsburgh Pirates,4,0,1
2024-09-16,Colorado Rockies,Arizona Diamondbacks,3,2,1
2024-09-16,Los Angeles Angels,Chicago White Sox,4,8,0
2024-09-16,San Diego Padres,Houston Astros,3,1,1
2024-09-17,Baltimore Orioles,San Francisco Giants,0,10,0
2024-09-17,Cleveland Guardians,Minnesota Twins,1,4,0
2024-09-17,Cincinnati Reds,Atlanta Braves,6,5,1
2024-09-17,Miami Marlins,Los Angeles Dodgers,11,9,1
2024-09-17,Tampa Bay Rays,Boston Red Sox,8,3,1
2024-09-17,New York Mets,Washington Nationals,10,1,1
2024-09-17,Kansas City Royals,Detroit Tigers,1,3,0
2024-09-17,Chicago Cubs,Oakland Athletics,3,4,0
2024-09-17,Milwaukee Brewers,Philadelphia Phillies,1,5,0
2024-09-17,St. Louis Cardinals,Pittsburgh Pirates,3,1,1
2024-09-17,Texas Rangers,Toronto Blue Jays,13,8,1
2024-09-17,Colorado Rockies,Arizona Diamondbacks,8,2,1
2024-09-17,Los Angeles Angels,Chicago White Sox,5,0,1
2024-09-17,San Diego Padres,Houston Astros,3,4,0
2024-09-17,Seattle Mariners,New York Yankees,2,11,0
2024-09-18,Chicago Cubs,Oakland Athletics,3,5,0
2024-09-18,Colorado Rockies,Arizona Diamondbacks,4,9,0
2024-09-18,Los Angeles Angels,Chicago White Sox,4,3,1
2024-09-18,Baltimore Orioles,San Francisco Giants,3,5,0
2024-09-18,San Diego Padres,Houston Astros,4,0,1
2024-09-18,Cleveland Guardians,Minnesota Twins,5,4,1
2024-09-18,Cincinnati Reds,Atlanta Braves,1,7,0
2024-09-18,Miami Marlins,Los Angeles Dodgers,4,8,0
2024-09-18,Tampa Bay Rays,Boston Red Sox,1,2,0
2024-09-18,New York Mets,Washington Nationals,10,0,1
2024-09-18,Kansas City Royals,Detroit Tigers,2,4,0
2024-09-18,Milwaukee Brewers,Philadelphia Phillies,2,1,1
2024-09-18,St. Louis Cardinals,Pittsburgh Pirates,10,5,1
2024-09-18,Texas Rangers,Toronto Blue Jays,2,0,1
2024-09-18,Seattle Mariners,New York Yankees,1,2,0
2024-09-19,Baltimore Orioles,San Francisco Giants,5,3,1
2024-09-19,Cleveland Guardians,Minnesota Twins,3,2,1
2024-09-19,Cincinnati Reds,Atlanta Braves,3,15,0
2024-09-19,Texas Rangers,Toronto Blue Jays,0,4,0
2024-09-19,Seattle Mariners,New York Yankees,3,2,1
2024-09-19,Miami Marlins,Los Angeles Dodgers,4,20,0
2024-09-19,Tampa Bay Rays,Boston Red Sox,2,0,1
2024-09-19,St. Louis Cardinals,Pittsburgh Pirates,2,3,0
2024-09-19,New York Mets,Philadelphia Phillies,10,6,1
2024-09-19,Milwaukee Brewers,Arizona Diamondbacks,1,5,0
2024-09-19,Chicago Cubs,Washington Nationals,7,6,1
2024-09-19,Houston Astros,Los Angeles Angels,3,1,1
2024-09-20,Chicago Cubs,Washington Nationals,3,1,1
2024-09-20,Cincinnati Reds,Pittsburgh Pirates,8,3,1
2024-09-20,Tampa Bay Rays,Toronto Blue Jays,1,0,1
2024-09-20,Baltimore Orioles,Detroit Tigers,7,1,1
2024-09-20,Boston Red Sox,Minnesota Twins,2,4,0
2024-09-20,New York Mets,Philadelphia Phillies,2,12,0
2024-09-20,Miami Marlins,Atlanta Braves,4,3,1
2024-09-20,Texas Rangers,Seattle Mariners,2,8,0
2024-09-20,Houston Astros,Los Angeles Angels,9,7,1
2024-09-20,Kansas City Royals,San Francisco Giants,1,2,0
2024-09-20,Milwaukee Brewers,Arizona Diamondbacks,4,7,0
2024-09-20,St. Louis Cardinals,Cleveland Guardians,1,5,0
2024-09-20,San Diego Padres,Chicago White Sox,3,2,1
2024-09-20,Oakland Athletics,New York Yankees,2,4,0
2024-09-20,Los Angeles Dodgers,Colorado Rockies,6,4,1
2024-09-21,Cincinnati Reds,Pittsburgh Pirates,7,1,1
2024-09-21,Chicago Cubs,Washington Nationals,1,5,0
2024-09-21,Baltimore Orioles,Detroit Tigers,4,6,0
2024-09-21,Tampa Bay Rays,Toronto Blue Jays,3,2,1
2024-09-21,New York Mets,Philadelphia Phillies,6,3,1
2024-09-21,Miami Marlins,Atlanta Braves,2,6,0
2024-09-21,Kansas City Royals,San Francisco Giants,0,9,0
2024-09-21,Texas Rangers,Seattle Mariners,4,8,0
2024-09-21,Houston Astros,Los Angeles Angels,10,4,1
2024-09-21,Milwaukee Brewers,Arizona Diamondbacks,0,5,0
2024-09-21,St. Louis Cardinals,Cleveland Guardians,6,5,1
2024-09-21,San Diego Padres,Chicago White Sox,6,2,1
2024-09-21,Oakland Athletics,New York Yankees,0,10,0
2024-09-21,Los Angeles Dodgers,Colorado Rockies,3,6,0
2024-09-22,Boston Red Sox,Minnesota Twins,8,1,1
2024-09-22,Boston Red Sox,Minnesota Twins,9,3,1
2024-09-22,Cincinnati Reds,Pittsburgh Pirates,0,2,0
2024-09-22,Baltimore Orioles,Detroit Tigers,3,4,0
2024-09-22,Tampa Bay Rays,Toronto Blue Jays,4,3,1
2024-09-22,Miami Marlins,Atlanta Braves,4,5,0
2024-09-22,Houston Astros,Los Angeles Angels,8,9,0
2024-09-22,Kansas City Royals,San Francisco Giants,0,2,0
2024-09-22,Milwaukee Brewers,Arizona Diamondbacks,10,9,1
2024-09-22,St. Louis Cardinals,Cleveland Guardians,2,1,1
2024-09-22,Chicago Cubs,Washington Nationals,5,0,1
2024-09-22,Texas Rangers,Seattle Mariners,6,5,1
2024-09-22,Oakland Athletics,New York Yankees,4,7,0
2024-09-22,Los Angeles Dodgers,Colorado Rockies,6,5,1
2024-09-22,San Diego Padres,Chicago White Sox,4,2,1
2024-09-22,New York Mets,Philadelphia Phillies,2,1,1
2024-09-23,Philadelphia Phillies,Chicago Cubs,6,2,1
2024-09-23,Toronto Blue Jays,Boston Red Sox,1,4,0
2024-09-23,Houston Astros,Seattle Mariners,1,6,0
2024-09-23,Arizona Diamondbacks,San Francisco Giants,3,6,0
2024-09-24,Detroit Tigers,Tampa Bay Rays,2,1,1
2024-09-24,Cleveland Guardians,Cincinnati Reds,6,1,1
2024-09-24,Philadelphia Phillies,Chicago Cubs,4,10,0
2024-09-24,Pittsburgh Pirates,Milwaukee Brewers,2,7,0
2024-09-24,Washington Nationals,Kansas City Royals,0,1,0
2024-09-24,New York Yankees,Baltimore Orioles,3,5,0
2024-09-24,Toronto Blue Jays,Boston Red Sox,5,6,0
2024-09-24,Atlanta Braves,New York Mets,5,1,1
2024-09-24,Chicago White Sox,Los Angeles Angels,3,2,1
2024-09-24,Minnesota Twins,Miami Marlins,1,4,0
2024-09-24,Houston Astros,Seattle Mariners,4,3,1
2024-09-24,Colorado Rockies,St. Louis Cardinals,3,7,0
2024-09-24,Arizona Diamondbacks,San Francisco Giants,0,11,0
2024-09-24,Oakland Athletics,Texas Rangers,5,4,1
2024-09-24,Los Angeles Dodgers,San Diego Padres,2,4,0
2024-09-25,Houston Astros,Seattle Mariners,1,8,0
2024-09-25,Philadelphia Phillies,Chicago Cubs,9,6,1
2024-09-25,Cleveland Guardians,Cincinnati Reds,5,2,1
2024-09-25,Detroit Tigers,Tampa Bay Rays,7,1,1
2024-09-25,Pittsburgh Pirates,Milwaukee Brewers,2,1,1
2024-09-25,Washington Nationals,Kansas City Royals,0,3,0
2024-09-25,New York Yankees,Baltimore Orioles,7,9,0
2024-09-25,Toronto Blue Jays,Boston Red Sox,6,1,1
2024-09-25,Chicago White Sox,Los Angeles Angels,4,3,1
2024-09-25,Minnesota Twins,Miami Marlins,8,3,1
2024-09-25,Colorado Rockies,St. Louis Cardinals,2,5,0
2024-09-25,Arizona Diamondbacks,San Francisco Giants,8,2,1
2024-09-25,Oakland Athletics,Texas Rangers,1,5,0
2024-09-25,Los Angeles Dodgers,San Diego Padres,4,3,1
2024-09-26,Pittsburgh Pirates,Milwaukee Brewers,2,5,0
2024-09-26,Washington Nationals,Kansas City Royals,4,7,0
2024-09-26,Detroit Tigers,Tampa Bay Rays,4,3,1
2024-09-26,Chicago White Sox,Los Angeles Angels,7,0,1
2024-09-26,Colorado Rockies,St. Louis Cardinals,10,8,1
2024-09-26,Oakland Athletics,Texas Rangers,3,2,1
2024-09-26,New York Yankees,Baltimore Orioles,10,1,1
2024-09-26,Minnesota Twins,Miami Marlins,6,8,0
2024-09-26,Los Angeles Dodgers,San Diego Padres,7,2,1
2024-09-27,Chicago Cubs,Cincinnati Reds,1,0,1
2024-09-27,Detroit Tigers,Chicago White Sox,4,1,1
2024-09-27,Washington Nationals,Philadelphia Phillies,9,1,1
2024-09-27,New York Yankees,Pittsburgh Pirates,2,4,0
2024-09-27,Toronto Blue Jays,Miami Marlins,5,15,0
2024-09-27,Cleveland Guardians,Houston Astros,2,5,0
2024-09-27,Boston Red Sox,Tampa Bay Rays,1,2,0
2024-09-27,Atlanta Braves,Kansas City Royals,3,0,1
2024-09-27,Colorado Rockies,Los Angeles Dodgers,4,11,0
2024-09-27,Minnesota Twins,Baltimore Orioles,2,7,0
2024-09-27,Milwaukee Brewers,New York Mets,8,4,1
2024-09-27,Los Angeles Angels,Texas Rangers,2,5,0
2024-09-27,Arizona Diamondbacks,San Diego Padres,3,5,0
2024-09-27,Seattle Mariners,Oakland Athletics,2,0,1
2024-09-27,San Francisco Giants,St. Louis Cardinals,3,6,0
2024-09-28,New York Yankees,Pittsburgh Pirates,4,9,0
2024-09-28,Detroit Tigers,Chicago White Sox,0,4,0
2024-09-28,Chicago Cubs,Cincinnati Reds,3,0,1
2024-09-28,Toronto Blue Jays,Miami Marlins,1,8,0
2024-09-28,San Francisco Giants,St. Louis Cardinals,6,5,1
2024-09-28,Washington Nationals,Philadelphia Phillies,6,3,1
2024-09-28,Boston Red Sox,Tampa Bay Rays,2,7,0
2024-09-28,Cleveland Guardians,Houston Astros,3,4,0
2024-09-28,Minnesota Twins,Baltimore Orioles,2,9,0
2024-09-28,Milwaukee Brewers,New York Mets,6,0,1
2024-09-28,Atlanta Braves,Kansas City Royals,2,1,1
2024-09-28,Colorado Rockies,Los Angeles Dodgers,2,13,0
2024-09-28,Arizona Diamondbacks,San Diego Padres,0,5,0
2024-09-28,Los Angeles Angels,Texas Rangers,8,9,0
2024-09-28,Seattle Mariners,Oakland Athletics,7,6,1
2024-09-29,San Francisco Giants,St. Louis Cardinals,1,6,0
2024-09-29,Boston Red Sox,Tampa Bay Rays,3,1,1
2024-09-29,Washington Nationals,Philadelphia Phillies,3,6,0
2024-09-29,New York Yankees,Pittsburgh Pirates,6,4,1
2024-09-29,Los Angeles Angels,Texas Rangers,0,8,0
2024-09-29,Toronto Blue Jays,Miami Marlins,1,3,0
2024-09-29,Colorado Rockies,Los Angeles Dodgers,1,2,0
2024-09-29,Arizona Diamondbacks,San Diego Padres,11,2,1
2024-09-29,Seattle Mariners,Oakland Athletics,6,4,1
2024-09-29,Minnesota Twins,Baltimore Orioles,2,6,0
2024-09-29,Detroit Tigers,Chicago White Sox,5,9,0
2024-09-29,Milwaukee Brewers,New York Mets,0,5,0
2024-09-29,Chicago Cubs,Cincinnati Reds,0,3,0
2024-09-29,Atlanta Braves,Kansas City Royals,2,4,0
2024-09-30,Atlanta Braves,New York Mets,7,8,0
2024-09-30,Atlanta Braves,New York Mets,3,0,1
